0.0,0.09262852918356657,0.2143104179017246,0.11871188081800937
0.01020408163265306,0.09084697344340384,0.19973615696653724,0.11782573692500592
0.02040816326530612,0.08692719197832048,0.2243525683134794,0.12019522115588188
0.030612244897959183,0.09452928621321917,0.22383578287437558,0.12457747343927622
0.04081632653061224,0.09199802339076996,0.22908999241888522,0.12264238979667424
0.0510204081632653,0.09732308302074671,0.25411225251853464,0.12179813660681248
0.061224489795918366,0.09675826113671064,0.23384057257324456,0.11900537483394145
0.07142857142857142,0.09262827143073082,0.26406095767393706,0.12577625829726458
0.08163265306122448,0.09315435770899057,0.2752627308294177,0.1318371130526066
0.09183673469387754,0.0941056190803647,0.2871031910553575,0.12508496452122927
0.1020408163265306,0.09456362623721361,0.30727893725037575,0.1271154585108161
0.11224489795918366,0.09884693766012788,0.3524944245070219,0.1275150329247117
0.12244897959183673,0.10276159107685089,0.3456222479045391,0.1269168457016349
0.13265306122448978,0.10463796945288778,0.3848207549750805,0.13623442068696023
0.14285714285714285,0.1072453724220395,0.4240392369776964,0.12504368890076875
0.1530612244897959,0.10958684638142585,0.4505181995779276,0.12701281987130641
0.16326530612244897,0.12752340864390135,0.4937284104526043,0.12431683875620365
0.17346938775510204,0.12161097619682551,0.5240000193566083,0.13343031615018844
0.18367346938775508,0.1291012479737401,0.5814297664910555,0.13879575200378894
0.19387755102040816,0.13657507497817278,0.6201967203617096,0.13071308545768262
0.2040816326530612,0.13223700165748598,0.6794065813720226,0.12711410727351904
0.21428571428571427,0.14221803084015847,0.7424904868006706,0.1305414342880249
0.22448979591836732,0.14388995040208102,0.7944737723469735,0.13855065807700156
0.2346938775510204,0.15529713943600654,0.8460511448979378,0.1382881847396493
0.24489795918367346,0.16460551779717206,0.9434305682778359,0.1393055996671319
0.25510204081632654,0.16937877621501685,0.975576069355011,0.14171128310263156
0.26530612244897955,0.19182004317641257,1.0731443774700165,0.13589202351868152
0.2755102040816326,0.19557612419128417,1.1606844401359557,0.14005085885524748
0.2857142857142857,0.21859494410455227,1.2284022158384322,0.14175059091299771
0.29591836734693877,0.2241721198707819,1.343561304807663,0.1451200906932354
0.3061224489795918,0.23088946044445038,1.4096543079614638,0.14712893061339855
0.31632653061224486,0.23281446412205697,1.5266077834367753,0.1585105124861002
0.32653061224489793,0.2649020906537771,1.57953349173069,0.15301910609006883
0.336734693877551,0.27701416701078413,1.7109220576286317,0.1560550807416439
0.3469387755102041,0.3008120415359736,1.7878776943683625,0.16271981932222843
0.3571428571428571,0.3234971947968006,1.9111136656999588,0.16932893298566343
0.36734693877551017,0.34420818366110323,2.00053719997406,0.1703623292595148
0.37755102040816324,0.36168393820524214,2.1151695799827577,0.18854933239519597
0.3877551020408163,0.39164810240268705,2.239327450990677,0.19771135225892067
0.39795918367346933,0.40901908367872236,2.3733736073970793,0.1980070323497057
0.4081632653061224,0.44626928731799126,2.465347639322281,0.19694087393581866
0.4183673469387755,0.46174590080976485,2.5608819568157197,0.2187938302755356
0.42857142857142855,0.477303074747324,2.750808809995651,0.22316019378602506
0.4387755102040816,0.5118475127220153,2.8561461329460145,0.2421031554043293
0.44897959183673464,0.5516478177905083,2.9898477578163147,0.23954807177186013
0.4591836734693877,0.5771937873959542,3.053731597661972,0.2535385054349899
0.4693877551020408,0.611837443113327,3.224788650274277,0.2703232891857624
0.47959183673469385,0.653248191177845,3.4030953431129456,0.27819334477186203
0.4897959183673469,0.6753502562642097,3.4252959859371184,0.2984516310691834
0.5,0.717272607088089,3.5730275201797483,0.2890951129794121
