0.0,97.421875,93.65625,95.765625
0.01020408163265306,97.125,93.765625,96.296875
0.02040816326530612,97.671875,93.28125,95.796875
0.030612244897959183,97.28125,94.0,96.046875
0.04081632653061224,97.4375,93.21875,95.421875
0.0510204081632653,97.296875,93.703125,96.125
0.061224489795918366,97.15625,93.234375,95.765625
0.07142857142857142,96.703125,92.96875,95.96875
0.08163265306122448,96.875,92.984375,95.8125
0.09183673469387754,96.96875,92.765625,96.25
0.1020408163265306,97.1875,92.546875,95.859375
0.11224489795918366,96.828125,91.90625,95.796875
0.12244897959183673,96.8125,91.359375,96.03125
0.13265306122448978,96.890625,91.1875,95.765625
0.14285714285714285,96.953125,90.8125,95.90625
0.1530612244897959,96.9375,89.625,95.734375
0.16326530612244897,96.90625,89.03125,95.625
0.17346938775510204,96.421875,88.34375,96.34375
0.18367346938775508,96.03125,87.875,95.984375
0.19387755102040816,96.171875,86.578125,95.96875
0.2040816326530612,95.984375,85.8125,95.59375
0.21428571428571427,95.875,84.96875,96.078125
0.22448979591836732,95.390625,84.015625,95.578125
0.2346938775510204,94.890625,82.75,95.796875
0.24489795918367346,94.84375,82.5625,96.03125
0.25510204081632654,94.953125,80.640625,95.921875
0.26530612244897955,94.359375,79.59375,96.359375
0.2755102040816326,93.875,79.0,95.65625
0.2857142857142857,94.171875,77.203125,95.65625
0.29591836734693877,93.046875,76.453125,96.328125
0.3061224489795918,92.25,74.453125,94.78125
0.31632653061224486,92.21875,73.921875,94.921875
0.32653061224489793,92.25,72.453125,94.765625
0.336734693877551,91.546875,71.90625,95.25
0.3469387755102041,91.46875,70.46875,94.625
0.3571428571428571,91.09375,68.890625,95.0625
0.36734693877551017,90.203125,67.40625,94.90625
0.37755102040816324,89.78125,66.640625,94.875
0.3877551020408163,88.96875,64.703125,93.90625
0.39795918367346933,88.921875,64.265625,94.046875
0.4081632653061224,88.4375,63.609375,94.609375
0.4183673469387755,87.734375,63.09375,94.4375
0.42857142857142855,87.1875,61.703125,93.984375
0.4387755102040816,86.921875,60.484375,94.484375
0.44897959183673464,86.59375,60.171875,94.109375
0.4591836734693877,85.96875,58.703125,93.734375
0.4693877551020408,84.984375,58.140625,94.46875
0.47959183673469385,85.515625,56.703125,94.25
0.4897959183673469,84.3125,55.296875,94.140625
0.5,84.453125,55.78125,94.28125
